kid	name
4018	바바리안 2호
4020	황소마인
4046	항아리 마인
4138	13번째 매장자
4155	램프의 마인
4166	마그넷 1호
4167	마그넷 2호
4200	마인 테라
4396	TM－1 런처 스파이더
4428	인조인간 7호
4560	바바리안 1호
4561	타이혼 #2
4729	슬롯머신 AM－7
4806	7 카드
4863	도적의 7가지 도구
4917	UFO 터틀
4951	DNA 개조 수술
4981	도깨비 탱크 T－34
5019	마도신사－J
5035	X·E·N·O
5113	몬스터 BOX
5139	죽음의 4성 무당벌레
5239	해피 레이디·SB
5271	죽음의 메시지 "I"
5272	죽음의 메시지 "N"
5273	죽음의 메시지 "A"
5274	죽음의 메시지 "L"
5302	마인 다크 벌터
5324	7가지 무기를 가진 헌터
5403	체력 증강제 슈퍼 Z
5421	8쌍 다리 스콜피온
5502	F·G·D
5504	X－헤드 캐논
5508	대목인18
5552	Y－드래곤 헤드
5553	XY－드래곤 캐논
5555	Z－메탈 캐터필러
5556	XYZ－드래곤 캐논
5617	8식대 마법다중결계
5625	XZ－캐터필러 캐논
5626	YZ－캐터필러 드래곤
5666	절대복종 마인
5876	화염목인18
5893	수륙양용 버그로스 MK－3
5896	암흑 대요새호
5897	포환 창조개
5919	DNA 이식 수술
5932	D.D.어세일런트
5944	데인저러스 머신 TYPE－6
5962	KA－2 데스 시저스
6053	7
6054	레벨 제한 B구역
6093	대목탄18
6097	얼티미트 인섹트 LV1
6098	호루스의 흑염룡 LV4
6099	호루스의 흑염룡 LV6
6100	호루스의 흑염룡 LV8
6101	암흑의 미믹 LV1
6102	암흑의 미믹 LV3
6103	미스틱 스워드맨 LV2
6104	미스틱 스워드맨 LV4
6105	암드 드래곤 LV3
6106	암드 드래곤 LV5
6107	암드 드래곤 LV7
6111	첩자 마스터 SASUKE
6119	마인드 온 에어
6127	마스터 오브 OZ
6147	마인드 크러시
6158	트릭키 매직4
6162	사일런트 스워드맨 LV3
6164	사일런트 스워드맨 LV5
6166	사일런트 스워드맨 LV7
6167	사일런트 매지션 LV4
6170	사일런트 매지션 LV8
6172	인조목인18
6178	얼티미트 인섹트 LV3
6179	미스틱 스워드맨 LV6
6186	해피 레이디1
6187	해피 레이디2
6188	해피 레이디3
6202	함정 처리반 A팀
6208	트라이앵글 X 스파크
6221	마인드 핵
6238	얼티미트 인섹트 LV5
6265	용마인 킹드라군
6283	D.D.다이너마이트
6319	얼티미트 인섹트 LV7
6327	마인 골렘
6339	전지맨－AA
6406	날개 크리보 LV10
6420	G·코잣키
6428	전지맨－C
6430	D·D·M
6437	시엔의 간첩
6471	V－타이거 제트
6475	W－윙 캐터펄트
6476	염옥마인 헬 버너
6483	VW－타이거 캐터펄트
6484	VWXYZ－드래곤 캐터펄트 캐논
6492	본딩－H2O
6523	레벨 제한 A구역
6540	암드 드래곤 LV10
6572	마그넷 서클 LV2
6623	성공확률 0%
6671	H－히트 하트
6672	E－이멀전시 콜
6673	R－라이트 저스티스
6674	O－오버소울
6678	D－타임
6680	D－실드
6684	빅토리 바이퍼 XX03
6703	전지맨－D
6746	진입금지! No Entry!!
6761	D－체인
6762	D－스피릿
6856	사이버 오우거 2
6870	얼루어 퀸 LV3
6871	얼루어 퀸 LV5
6872	얼루어 퀸 LV7
6876	다크 루시어스 LV4
6877	다크 루시어스 LV6
6878	다크 루시어스 LV8
6898	침식세포 "A"
6952	D－카운터
6980	D.D. 크로우
6994	"A" 세포 산포 폭탄
7004	마천루2－히어로 시티
7035	엔젤 07
7096	데스티니 히어로 블루－D
7099	엔젤 01
7128	"A" 세포 증식 장치
7129	이계공간－A 존
7162	NEX
7251	The big SATURN
7315	"A" 세포 배양 장치
7326	디스트럭트 서클－A
7344	아르카나 포스 EX－빛의 통치자
7347	The splendid VENUS
7383	히어로즈 룰 2
7438	블루 썬더 T45
7519	D·D·R
7526	날개 크리보 LV9
7536	X－세이버 액셀
7537	X－세이버 에어벨룬
7538	X－세이버 얼즈
7540	A·O·J 클라우솔라스
7541	A·O·J 갈라드홀그
7542	A·O·J 루드라
7551	X－세이버 울벨룸
7552	A·O·J 카타스톨
7581	아르카나 포스 0－더 풀
7590	아르카나 포스 EX－어둠의 통치자
7607	혹성에서 온 물체A
7615	드라군 D－엔드
7621	D－포메이션
7639	D－포춘
7678	거대전함 빅코어 MK－Ⅱ
7790	수신기왕 바르바로스<ruby>Ur<rt>우르</rt></ruby>
7821	X－세이버 아나페레라
7822	X－세이버 가라해드
7823	X－세이버 파로무로
7824	X－세이버 파시울
7825	A·폭탄
7826	A·O·J 사우전드 암즈
7827	A·O·J 언논 크러셔
7835	X－세이버 웨인
7836	A·O·J 라이트 게이저
7840	A·O·J 싸이크론 크리에이터
7874	<ruby>D<rt>디포머</rt></ruby>·모바폰
7875	<ruby>D<rt>디포머</rt></ruby>·마그넨U
7876	<ruby>D<rt>디포머</rt></ruby>·토치
7877	<ruby>D<rt>디포머</rt></ruby>·라디카셋
7878	<ruby>D<rt>디포머</rt></ruby>·카메란
7879	<ruby>D<rt>디포머</rt></ruby>·라디온
7880	<ruby>D<rt>디포머</rt></ruby>·클락큰
7885	<ruby>C<rt>체인</rt></ruby>·리페어러
7886	<ruby>C<rt>체인</rt></ruby>·스네이크
7887	<ruby>C<rt>체인</rt></ruby>·슈터
7888	<ruby>C<rt>체인</rt></ruby>·코일
7899	<ruby>C<rt>체인</rt></ruby>·드래곤
7906	<ruby>D<rt>디포머</rt></ruby>·스피드 유닛
7907	<ruby>D<rt>디포머</rt></ruby>·코드
7908	<ruby>D<rt>디포머</rt></ruby>·파워 유닛
7923	리바이벌 기프트
7927	<ruby>D<rt>디포머</rt></ruby>·게이저
7933	DNA 정기검진
7960	A·마인드
7961	A·O·J 블라인드 서커
7962	A·O·J 리서처
7963	A·O·J 에너미 캐처
7964	A·O·J 썬더 아머
7965	A·O·J 코즈믹 클로저
7973	A·O·J 필드 마샬
7998	서몬 리액터 AI
8000	트랩 리액터 RR
8002	매직 리액터 AID
8011	<ruby>BF<rt>블랙 페더</rt></ruby>－질풍의 게일
8012	<ruby>BF<rt>블랙 페더</rt></ruby>－흑창의 블래스트
8013	<ruby>BF<rt>블랙 페더</rt></ruby>－새벽의 시로코
8015	<ruby>D<rt>디포머</rt></ruby>·보든
8016	<ruby>D<rt>디포머</rt></ruby>·팟틴
8036	<ruby>BF<rt>블랙 페더</rt></ruby>－아머드 윙
8044	<ruby>D<rt>디포머</rt></ruby>·레트로 엔진
8045	<ruby>D<rt>디포머</rt></ruby>·필드
8048	Re－BUSTER
8067	<ruby>D<rt>디포머</rt></ruby>·베리어
8068	브랜<ruby>D<rt>디포머</rt></ruby>
8081	RAI－JIN
8082	RAI－MEI
8111	A·O·J 리버스 브레이크
8112	A·O·J 언리미터
8129	엘리멘틀 히어로 앱솔루트 Zero
8146	고대유적 코드A
8162	<ruby>BF<rt>블랙 페더</rt></ruby>－극북의 블리자드
8163	<ruby>BF<rt>블랙 페더</rt></ruby>－푸른 화염의 슈라
8164	<ruby>BF<rt>블랙 페더</rt></ruby>－달그림자의 카르트
8165	<ruby>BF<rt>블랙 페더</rt></ruby>－칠흑의 엘펜
8166	<ruby>D<rt>디포머</rt></ruby>·리모콘
8167	<ruby>D<rt>디포머</rt></ruby>·비디온
8168	<ruby>D<rt>디포머</rt></ruby>·스코픈
8171	지박신 <ruby>Aslla<rt>아스라</rt></ruby> <ruby>piscu<rt>피스크</rt></ruby>
8172	지박신 <ruby>Ccapac<rt>코카파크</rt></ruby> <ruby>Apu<rt>아프</rt></ruby>
8191	G·B·헌터
8193	<ruby>BF<rt>블랙 페더</rt></ruby>－암즈 윙
8198	트러스트 마인드
8204	정크 BOX
8205	더블 툴 D&C
8206	<ruby>D<rt>디포머</rt></ruby>·리페어유니트
8224	<ruby>D<rt>디포머</rt></ruby>·바인드
8295	<ruby>BF<rt>블랙 페더</rt></ruby>－은의 방패 미스트랄
8296	<ruby>BF<rt>블랙 페더</rt></ruby>－대패의 바유
8297	<ruby>BF<rt>블랙 페더</rt></ruby>－쇠사슬의 푄
8298	<ruby>D<rt>디포머</rt></ruby>·마그넨<ruby>I<rt>아이</rt></ruby>
8307	지박신 <ruby>Cusillu<rt>쿠시르</rt></ruby>
8308	지박신 <ruby>Chacu<rt>챠크</rt></ruby> <ruby>Challhua<rt>챠루아</rt></ruby>
8315	흑빛의 G
8325	마인필드
8326	<ruby>XX<rt>더블 엑스</rt></ruby>－세이버 폴트롤
8327	<ruby>XX<rt>더블 엑스</rt></ruby>－세이버 레이지그라
8334	<ruby>XX<rt>더블 엑스</rt></ruby>－세이버 가톰즈
8407	A·O·J 리설 웨폰
8408	A·O·J D.D. 체커
8409	A·O·J 사이클리더
8417	A·O·J 디사이시브 암즈
8459	지박신 <ruby>Ccarayhua<rt>코카라이아</rt></ruby>
8460	지박신 <ruby>Uru<rt>우르</rt></ruby>
8461	지박신 <ruby>Wiraqocha<rt>위라코챠</rt></ruby> <ruby>Rasca<rt>라스카</rt></ruby>
8472	의식마인 릴리서
8473	의식마인 프리자이더
8476	<ruby>BF<rt>블랙 페더</rt></ruby>－고고한 실버 윈드
8521	<ruby>XX<rt>더블 엑스</rt></ruby>－세이버 가르드스트라이크
8522	<ruby>XX<rt>더블 엑스</rt></ruby>－세이버 풀헴나이트
8546	A·제넥스 둘다크
8549	A·제넥스 리모트
8550	A·제넥스 파워콜
8551	A·제넥스 체인저
8552	A·제넥스 볼캐논
8553	A·제넥스 솔리드
8574	A·제넥스 트라이암
8592	엘리멘틀 히어로 <ruby>Great<rt>그레이트</rt></ruby> <ruby>TORNADO<rt>토네이도</rt></ruby>
8637	<ruby>XX<rt>더블 엑스</rt></ruby>－세이버 가르셈
8648	의식마인 커스인챈터
8649	의식마인 프레코그스타
8655	<ruby>XX<rt>더블 엑스</rt></ruby>－세이버 휸레이
8685	기계왕－B.C.3000
8708	A·제넥스 케미스트리
8709	A·제넥스 버드맨
8710	A·제넥스 벨플레임
8711	A·제넥스 크러셔
8712	A·제넥스 리바이버
8729	A·제넥스 트라이포스
8733	The tyrant NEPTUNE
8734	The 애트머스피어
8753	<ruby>XX<rt>더블 엑스</rt></ruby>－세이버 에머즈블레이드
8759	의식마인 디저즈
8763	A·제넥스 액셀
8777	<ruby>BF<rt>블랙 페더</rt></ruby>－열풍의 기브리
8778	<ruby>BF<rt>블랙 페더</rt></ruby>－역풍의 거스트
8779	<ruby>BF<rt>블랙 페더</rt></ruby>－미풍의 브리즈
8793	<ruby>D<rt>디포머</rt></ruby>·크리넌
8810	전지맨－AAA
8813	A·O·J 코어 디스트로이
8822	ZERO－MAX
8839	<ruby>BF<rt>블랙 페더</rt></ruby>－백 플래시
8840	<ruby>BF<rt>블랙 페더</rt></ruby>－앵커
8850	<ruby>D<rt>디포머</rt></ruby>·스크램블
8864	<ruby>Sin<rt>신</rt></ruby> 푸른 눈의 백룡
8865	<ruby>Sin<rt>신</rt></ruby> 스타더스트 드래곤
8867	<ruby>Sin<rt>신</rt></ruby> 패러독스 드래곤
8892	<ruby>Sin<rt>신</rt></ruby> 붉은 눈의 흑룡
8936	AD 체인저
8945	마인 몰
9030	<ruby>XX<rt>더블 엑스</rt></ruby>－세이버 보가트 나이트
9031	<ruby>XX<rt>더블 엑스</rt></ruby>－세이버 다크 소울
9041	<ruby>Sin<rt>신</rt></ruby> 사이버 엔드 드래곤
9042	<ruby>Sin<rt>신</rt></ruby> 트루스 드래곤
9043	<ruby>Sin<rt>신</rt></ruby> 패러렐 기어
9044	<ruby>Sin<rt>신</rt></ruby> 레인보우 드래곤
9092	<ruby>BF<rt>블랙 페더</rt></ruby>－두 칼의 에테지아
9093	<ruby>BF<rt>블랙 페더</rt></ruby>－극광의 오로라
9094	<ruby>BF<rt>블랙 페더</rt></ruby>－격진의 아브로오로스
9096	자동기계병 236 "이삼육"
9097	자동기계상인 177 "일칠칠"
9098	자동기계참모 248 "이사팔"
9099	자동기계첩자 339 "삼삼구"
9100	자동기계무사 6318 "육삼십팔"
9120	자동기계장군 00 "무령"
9140	D2 실드
9145	<ruby>BF<rt>블랙 페더</rt></ruby>－마인
9178	이비리추어 마인드오우거스
9205	D.D. 디스트로이어
9232	<ruby>Sin<rt>신</rt></ruby> 월드
9233	<ruby>Sin<rt>신</rt></ruby> 클로 스트림
9242	<ruby>BF<rt>블랙 페더</rt></ruby>－여명의 코치
9243	<ruby>BF<rt>블랙 페더</rt></ruby>－창천의 제트
9244	<ruby>BF<rt>블랙 페더</rt></ruby>－정예의 제피로스
9274	The despair URANUS
9281	스크랩 마인드리더
9285	자동기계통 96 "신크로"
9298	<ruby>BF<rt>블랙 페더</rt></ruby>－첨예의 보라
9299	<ruby>BF<rt>블랙 페더</rt></ruby>－순풍의 아리제
9300	<ruby>BF<rt>블랙 페더</rt></ruby>－아지랑이의 컴
9318	자동기계수위 313 "삼일삼"
9319	자동기계첩자 919 "구일구"
9324	사운드 워리어 베이시스
9325	사운드 워리어 드럼스
9326	사운드 워리어 피아노
9332	진 여섯 무사－<ruby>Shi En<rt>시 엔</rt></ruby>
9430	The tripping MERCURY
9444	X－세이버 소우저
9447	Z－ONE
9452	자동기계무쌍 818 "팔일팔"
9455	증식의 G
9459	<ruby>BF<rt>블랙 페더</rt></ruby>－상현의 피나카
9460	<ruby>BF<rt>블랙 페더</rt></ruby>－잔야의 크리스
9461	<ruby>BF<rt>블랙 페더</rt></ruby>－백야의 글래디우스
9463	<ruby>BF T<rt>블랙 페더 테이머</rt></ruby>－칠흑의 호크 죠
9464	<ruby>BF<rt>블랙 페더</rt></ruby>－황성의 그램
9467	The grand JUPITER
9470	The blazing MARS
9479	<ruby>BF<rt>블랙 페더</rt></ruby>－탱구바람 히렌
9480	<ruby>BF<rt>블랙 페더</rt></ruby>－방랑자 코가라시
9481	<ruby>D<rt>디포머</rt></ruby>·라이튼
9482	<ruby>D<rt>디포머</rt></ruby>·스태플랜
9487	<ruby>TG<rt>테크지너스</rt></ruby> 사이버 매지션
9488	<ruby>TG<rt>테크지너스</rt></ruby> 스트라이커
9489	<ruby>TG<rt>테크지너스</rt></ruby> 제트 팔콘
9490	<ruby>TG<rt>테크지너스</rt></ruby> 중강갑 드래곤
9491	<ruby>TG<rt>테크지너스</rt></ruby> 워울프
9492	<ruby>TG<rt>테크지너스</rt></ruby> 러시 라이노
9501	자동기계아가씨 224 "이이사"
9502	자동기계첩자 7749 "칠칠사십구"
9510	<ruby>TG<rt>테크지너스</rt></ruby> 레시프로 드래곤 플라이
9511	<ruby>TG<rt>테크지너스</rt></ruby> 원더 매지션
9512	<ruby>TG<rt>테크지너스</rt></ruby> 파워 글래디에이터
9513	<ruby>TG<rt>테크지너스</rt></ruby> 브레이드 건맨
9514	<ruby>TG<rt>테크지너스</rt></ruby> 할 버드 캐논
9524	TGX1－HL
9525	TGX300
9539	TGX3－DX2
9540	TG－SX1
9541	TG1－EM1
9551	W성운운석
9554	<ruby>TG<rt>테크지너스</rt></ruby> 하이퍼 라이브러리언
9561	The suppression PLUTO
9562	The supremacy SUN
9575	No.39 유토피아
9626	버그맨 X
9627	버그맨 Y
9628	버그맨 Z
9650	지옥의 괴뢰마인
9656	No.17 레비아단 드래곤
9658	No.34 전산기야수 테라바이트
9683	데미지 백신 Ω MAX
9686	Oh F!sh!
9745	텔레폰 D.D.
9757	No.83 갤럭시 퀸
9759	No.10 일루미 나이트
9760	No.20 기가 브릴리언트
9853	No.61 볼카사우루스
9854	No.19 프리자돈
9857	No.56 골드래트
9858	No.30 파멸의 애시드 골렘
9860	No.16 쇼크 마스터
9861	No.11 빅 아이
9867	D－보이즈
9870	발조기뢰 태엽마인
9874	<ruby>M.X<rt>미싱 엑스</rt></ruby>－세이버 인보커
9879	<ruby>ZW<rt>제알 웨폰</rt></ruby>－유니콘 킹 스피어
9903	첩자 마스터 HANZO
9914	<ruby>CNo.<rt>카오스 넘버즈</rt></ruby>39 유토피아 레이
9916	No.12 기갑첩자 크림즌 섀도우
9917	No.96 블랙 미스트
9964	No.7 럭키 스트레이트
9997	창성신 sophia
10004	세이크리드 트레미스M7
10029	카드카·<ruby>D<rt>디</rt></ruby>
10065	No.32 샤크 드레이크
10068	No.25 포스 포커스
10072	용<ruby>마인<rt>魔人</rt></ruby> 퀸 드라군
10125	현<ruby>마인<rt>魔人</rt></ruby> 딩가딩가 리듬
10126	큰북<ruby>마인<rt>魔人</rt></ruby> 템템템포
10127	관<ruby>마인<rt>魔人</rt></ruby> 멜로멜로멜로디
10128	교향<ruby>마인<rt>魔人</rt></ruby> 마에스트로크
10129	No.50 블랙십 오브 콘
10130	No.15 기믹 퍼핏－자이언트 킬러
10133	<ruby>ZW<rt>제알 웨폰</rt></ruby>－피닉스 보우
10135	<ruby>H·C<rt>히로익 챌린저</rt></ruby> 스파르타스
10136	<ruby>H·C<rt>히로익 챌린저</rt></ruby> 워 해머
10137	<ruby>H·C<rt>히로익 챌린저</rt></ruby> 스워드 실드
10138	<ruby>H·C<rt>히로익 챌린저</rt></ruby> 더블 랜스
10157	기아기아노 MK－Ⅱ
10171	<ruby>H－C<rt>히로익 챔피언</rt></ruby> 엑스칼리버
10173	No.33 오파츠 마추 마크
10176	기아기간토 <ruby>X<rt>크로스</rt></ruby>
10212	No.6 오파츠 아틀란타르
10216	No.40 기믹 퍼핏－헤븐즈 스트링스
10230	<ruby>H·C<rt>히로익 챌린저</rt></ruby> 엑스트라 스워드
10231	<ruby>H·C<rt>히로익 챌린저</rt></ruby> 야습의 칸델라르
10261	<ruby>CNo.<rt>카오스 넘버즈</rt></ruby>32 샤크 드레이크 바이스
10264	<ruby>H－C<rt>히로익 챔피언</rt></ruby> 간디바
10265	<ruby>H－C<rt>히로익 챔피언</rt></ruby> 쿠사나기
10266	No.9 천개성 다이슨 스피어
10267	No.8 문장왕 게놈 헤리터
10303	<ruby>BF<rt>블랙 페더</rt></ruby>－극야의 다마스카스
10304	<ruby>OTo<rt>오토</rt></ruby> 썬더
10305	<ruby>OKa<rt>오카</rt></ruby> 썬더
10306	<ruby>ONe<rt>오네</rt></ruby> 썬더
10307	No.91 썬더 스파크 드래곤
10323	No.69 갓 메달리온 코트 오브 암즈
10324	No.88 기믹 퍼핏－데스티니 레오
10331	No.22 프랑켄
10364	<ruby>ZW<rt>제알 웨폰</rt></ruby>－라이트닝 블레이드
10365	<ruby>ZW<rt>제알 웨폰</rt></ruby>－토네이도 브링거
10366	<ruby>ZW<rt>제알 웨폰</rt></ruby>－얼티미트 실드
10379	오비탈 7
10404	No.92 위해신룡 Heart－eartH Dragon
10405	No.53 위해신 Heart－eartH
10406	<ruby>ZW<rt>제알 웨폰</rt></ruby>－라이오 암즈
10457	No.106 거암장 자이언트 핸드
10480	No.42 스타쉽 갤럭시 토마호크
10497	<ruby>BK<rt>버닝나쿠라</rt></ruby> 헤드기어
10498	<ruby>BK<rt>버닝나쿠라</rt></ruby> 글라스조
10499	<ruby>BK<rt>버닝나쿠라</rt></ruby> 스파
10500	<ruby>BK<rt>버닝나쿠라</rt></ruby> 스위치히터
10501	<ruby>BK<rt>버닝나쿠라</rt></ruby> 카운터블로
10525	No.107 갤럭시아이즈 타키온 드래곤
10528	<ruby>CX<rt>카오스 엑시즈</rt></ruby> 다크 페어리 치어 걸
10531	<ruby>BK<rt>버닝나쿠라</rt></ruby> 구속만병 리드블로
10532	No.105 <ruby>BK<rt>버닝나쿠라</rt></ruby> 유성의 세스터스
10533	<ruby>CNo.<rt>카오스 넘버즈</rt></ruby>105 <ruby>BK<rt>버닝나쿠라</rt></ruby> 혜성의 카에스투스
10541	<ruby>RUM<rt>랭크 업 매직</rt></ruby>－바리언즈 포스
10562	No.47 나이트메어 샤크
10569	<ruby>CNo.<rt>카오스 넘버즈</rt></ruby>39 유토피아 레이 <ruby>V<rt>브이</rt></ruby>
10570	<ruby>RUM<rt>랭크 업 매직</rt></ruby>－리미티드 바리언즈 포스
10571	<ruby>ZW<rt>제알 웨폰</rt></ruby>－이글 클로
10604	<ruby>DZW<rt>다크 제알 웨폰</rt></ruby>－키메라 크로스
