kid	name
12071	<ruby>PSY<rt>싸이</rt></ruby>프레임기어 <ruby>δ<rt>델타</rt></ruby>
12072	<ruby>PSY<rt>싸이</rt></ruby>프레임기어 <ruby>ε<rt>엡실론</rt></ruby>
12073	<ruby>PSY<rt>싸이</rt></ruby>프레임로드 <ruby>Ζ<rt>제타</rt></ruby>
12074	<ruby>PSY<rt>싸이</rt></ruby>프레임로드 <ruby>Ω<rt>오메가</rt></ruby>
12075	<ruby>PSY<rt>싸이</rt></ruby>프레임 서킷
12076	<ruby>PSY<rt>싸이</rt></ruby>프레임 오버로드
12088	No.93 유토피아 카이저
12100	<ruby>Kozmo<rt>코즈모</rt></ruby>－포르미토
12101	<ruby>Kozmo<rt>코즈모</rt></ruby>－다크 로즈
12102	<ruby>Kozmo<rt>코즈모</rt></ruby>－도그파이터
12103	<ruby>Kozmo<rt>코즈모</rt></ruby>－다크시미터
12104	<ruby>Kozmo<rt>코즈모</rt></ruby>－레이블레이드
12111	<ruby>EM<rt>엔터메이트</rt></ruby> 멍키보드
12112	<ruby>EM<rt>엔터메이트</rt></ruby> 기터틀
12113	<ruby>EM<rt>엔터메이트</rt></ruby> 빅바이트터틀
12114	<ruby>EM<rt>엔터메이트</rt></ruby> 레인고트
12115	<ruby>EM<rt>엔터메이트</rt></ruby> 트럼프 걸
12116	초중무사 지샤－<ruby>Q<rt>큐</rt></ruby>
12117	초중무사 코코로가마－<ruby>A<rt>에이</rt></ruby>
12118	초중휘장 히스－<ruby>E<rt>이</rt></ruby>
12119	초중휘장 산－<ruby>5<rt>오</rt></ruby>
12122	<ruby>BF<rt>블랙 페더</rt></ruby>－모래 먼지의 하르마탄
12131	룡검사 마스터<ruby>P<rt>펜듈럼</rt></ruby>
12147	분보그<ruby>007<rt>제로제로세븐</rt></ruby>
12148	분보그<ruby>008<rt>제로제로에이트</rt></ruby>
12154	강룡검사 다이너스터<ruby>P<rt>파워풀</rt></ruby>
12156	초중마수 큐우－<ruby>B<rt>비</rt></ruby>
12157	<ruby>HSR<rt>하이스피드로이드</rt></ruby> 마하고 이타
12170	다이너믹<ruby>P<rt>파워로드</rt></ruby>
12191	초중검성 무사－<ruby>C<rt>씨</rt></ruby>
12208	부비트랩<ruby>E<rt>이</rt></ruby>
12209	<ruby>RR<rt>레이드 랩터즈</rt></ruby>－네크로 벌쳐
12210	<ruby>RR<rt>레이드 랩터즈</rt></ruby>－라스트 스트릭스
12211	<ruby>RR<rt>레이드 랩터즈</rt></ruby>－새털라이트 캐논 팔콘
12212	<ruby>RR<rt>레이드 랩터즈</rt></ruby>－콜
12213	<ruby>RUM<rt>랭크 업 매직</rt></ruby>－데스 더블 포스
12214	<ruby>RUM<rt>랭크 업 매직</rt></ruby>－소울 셰이브 포스
12225	<ruby>DDD<rt>디디디</rt></ruby> 극지왕 카오스 어포컬립스
12226	<ruby>DD<rt>디디</rt></ruby> 마도현자 뉴턴
12227	<ruby>DD<rt>디디</rt></ruby> 마도현자 코페르니쿠스
12228	<ruby>DD<rt>디디</rt></ruby> 오르트로스
12229	<ruby>DD<rt>디디</rt></ruby> 라미아
12231	<ruby>DD<rt>디디</rt></ruby> 리빌드
12232	<ruby>DDD<rt>디디디</rt></ruby> 극룡왕 베어 울프
12233	<ruby>DDD<rt>디디디</rt></ruby> 주혈왕 사이프리트
12243	<ruby>Kozmo<rt>코즈모</rt></ruby>－펠블랑
12244	<ruby>Kozmo<rt>코즈모</rt></ruby>－시미우즈
12245	<ruby>Kozmo<rt>코즈모</rt></ruby>－델타셔틀
12246	<ruby>Kozmo<rt>코즈모</rt></ruby>－다크이클립서
12247	<ruby>Kozmo<rt>코즈모</rt></ruby>－에너지아츠
12259	No.37 희망직룡 스파이더 샤크
12260	No.38 희망괴룡 타이타닉 갤럭시
12261	No.35 라베노스 타란툴라
12262	No.84 페인 게이너
12263	No.77 더 세븐 신즈
12274	<ruby>EM<rt>엔터메이트</rt></ruby> 집주인소라게
12275	<ruby>EM<rt>엔터메이트</rt></ruby> 오드아이즈 라이트피닉스
12276	<ruby>EM<rt>엔터메이트</rt></ruby> 오드아이즈 유니콘
12277	<ruby>EM<rt>엔터메이트</rt></ruby> 반딧불스
12278	<ruby>SR<rt>스피드로이드</rt></ruby> 전전 대공
12279	<ruby>SR<rt>스피드로이드</rt></ruby> 파칭고카트
12286	<ruby>RR<rt>레이드 랩터즈</rt></ruby>－어벤지 벌쳐
12287	<ruby>RR<rt>레이드 랩터즈</rt></ruby>－페인 레이니어스
12288	<ruby>RR<rt>레이드 랩터즈</rt></ruby>－부스터 스트릭스
12289	<ruby>BF<rt>블랙 페더</rt></ruby>－조풍의 데스
12295	용마왕 렉터<ruby>P<rt>펜듈럼</rt></ruby>
12314	분보그<ruby>009<rt>제로제로나인</rt></ruby>
12316	허용마왕 아모르펙터<ruby>P<rt>사이코</rt></ruby>
12322	<ruby>HSR<rt>하이스피드로이드</rt></ruby> 쾌도난파 즈루
12323	<ruby>A BF<rt>어썰트 블랙 페더</rt></ruby>－눈물비의 치도리
12325	<ruby>RR<rt>레이드 랩터즈</rt></ruby>－얼티미트 팔콘
12330	<ruby>RUM<rt>랭크 업 매직</rt></ruby>－스킵 포스
12334	아모르파스<ruby>P<rt>페르소나</rt></ruby>
12354	파멸룡 간드라<ruby>X<rt>크로스</rt></ruby>
12371	<ruby>EM<rt>엔터메이트</rt></ruby> 슬라이핸드 매지션
12372	<ruby>EM<rt>엔터메이트</rt></ruby> 킹베어
12373	<ruby>EM<rt>엔터메이트</rt></ruby> 그네코브라
12374	<ruby>EM<rt>엔터메이트</rt></ruby> 모몬카펫
12375	<ruby>EM<rt>엔터메이트</rt></ruby> 잉코러스
12376	<ruby>EM<rt>엔터메이트</rt></ruby> 롱폰 불
12377	<ruby>EM<rt>엔터메이트</rt></ruby> 시소메뚜기
12378	<ruby>EM<rt>엔터메이트</rt></ruby> 드라마틱시어터
12379	<ruby>EM<rt>엔터메이트</rt></ruby> 쇼다운
12385	<ruby>Kozmo<rt>코즈모</rt></ruby>－퍼비드
12386	<ruby>Kozmo<rt>코즈모</rt></ruby>－다크 엘파이버
12387	<ruby>Kozmo<rt>코즈모</rt></ruby>－랜드워커
12388	<ruby>Kozmo<rt>코즈모</rt></ruby>－다크플래닛
12389	<ruby>Kozmo<rt>코즈모</rt></ruby>－에필로그
12400	<ruby>EM<rt>엔터메이트</rt></ruby> 보트아이즈 리저드
12401	<ruby>EM<rt>엔터메이트</rt></ruby> 도라고양이
12402	<ruby>EM<rt>엔터메이트</rt></ruby> 엑스트라 슈터
12403	<ruby>EM<rt>엔터메이트</rt></ruby> 베리어벌룬 바쿠
12404	<ruby>EM<rt>엔터메이트</rt></ruby> 고무고무튼
12405	<ruby>EM<rt>엔터메이트</rt></ruby> 버블도그
12406	<ruby>EM<rt>엔터메이트</rt></ruby> 래디시 호스
12407	<ruby>EM<rt>엔터메이트</rt></ruby> 라이프 스워드맨
12409	<ruby>DD<rt>디디</rt></ruby> 마도현자 토마스
12410	<ruby>DD<rt>디디</rt></ruby> 마도현자 니콜라
12411	<ruby>BF<rt>블랙 페더</rt></ruby>－역권의 토네이도
12412	<ruby>BF<rt>블랙 페더</rt></ruby>－농그림자의 고우후우
12419	진룡검사 마스터<ruby>P<rt>피스</rt></ruby>
12424	진룡황 아그니마즈드<ruby>V<rt>버니셔</rt></ruby>
12446	<ruby>A BF<rt>어썰트 블랙 페더</rt></ruby>－비를 긋는 사요
12447	<ruby>A BF<rt>어썰트 블랙 페더</rt></ruby>－오월비의 소하야
12448	<ruby>A BF<rt>어썰트 블랙 페더</rt></ruby>－신립의 오니마르
12459	메타모르<ruby>F<rt>포메이션</rt></ruby>
12487	푸른 눈의 카오스 <ruby>MAX<rt>맥스</rt></ruby> 드래곤
12530	<ruby>EM<rt>엔터메이트</rt></ruby> 유니
12531	<ruby>EM<rt>엔터메이트</rt></ruby> 콘
12532	<ruby>RR<rt>레이드 랩터즈</rt></ruby>－네이팜 드라고니어스
12533	<ruby>RR<rt>레이드 랩터즈</rt></ruby>－블레이드 버너 팔콘
12542	손 잡는 마인
12544	No.100 누메론 드래곤
12545	No.24 룡혈귀 드라큐라스
12546	No.45 멸망의 예언자 크램블 로고스
12547	No.51 괴완의 피니시 홀드
12548	No.59 백 더 쿡
12549	No.78 넘버즈 아카이브
12550	No.98 절망황 호프리스
12582	A－어썰트 코어
12583	B－버스터 드레이크
12584	C－크러시 와이반
12589	AtoZ－드래곤 버스터캐논
12590	ABC－드래곤 버스터
12592	<ruby>EM<rt>엔터메이트</rt></ruby> 윔 위치
12593	<ruby>EM<rt>엔터메이트</rt></ruby> 올커버 히포
12594	<ruby>EM<rt>엔터메이트</rt></ruby> 씰 일
12595	<ruby>EM<rt>엔터메이트</rt></ruby> 체인지라프
12611	진룡황 바하루스토스<ruby>F<rt>퓨러</rt></ruby>
12619	<ruby>PSY<rt>싸이</rt></ruby>프레임 멀티스레더
12620	그레이돌 슬라임<ruby>Jr.<rt>주니어</rt></ruby>
12632	초중첩자 사루토－<ruby>B<rt>비</rt></ruby>
12644	<ruby>RUM<rt>랭크 업 매직</rt></ruby>－팬텀 나이츠 라운치
12647	크리스탈<ruby>P<rt>포텐셜</rt></ruby>
12653	"A" 세포 변환 장치
12664	<ruby>PSY<rt>싸이</rt></ruby>프레임 엑셀러레이터
12673	<ruby>EM<rt>엔터메이트</rt></ruby> 핸사무라이거
12688	<ruby>SPYRAL<rt>스파이랄</rt></ruby>－댄디
12689	<ruby>SPYRAL<rt>스파이랄</rt></ruby>－지니어스
12690	<ruby>SPYRAL GEAR<rt>스파이랄 기어</rt></ruby>－드론
12691	<ruby>SPYRAL GEAR<rt>스파이랄 기어</rt></ruby>－빅 레드
12693	<ruby>EM<rt>엔터메이트</rt></ruby> 레 벨맨
12698	<ruby>EM<rt>엔터메이트</rt></ruby> 오드아이즈 메탈 크로우
12701	<ruby>EM<rt>엔터메이트</rt></ruby> 골드 팽
12708	<ruby>D3<rt>디큐빅</rt></ruby>
12709	D－퓨전
12737	<ruby>EM<rt>엔터메이트</rt></ruby> 리턴탕탕
12738	<ruby>EM<rt>엔터메이트</rt></ruby> 다그 대거맨
12739	<ruby>EM<rt>엔터메이트</rt></ruby> 래프메이커
12740	<ruby>SR<rt>스피드로이드</rt></ruby>－OMK껌
12741	<ruby>SR<rt>스피드로이드</rt></ruby> 뱀부 호스
12742	<ruby>WW<rt>윈드 위치</rt></ruby>－아이스 벨
12743	<ruby>WW<rt>윈드 위치</rt></ruby>－스노우 벨
12754	진룡황 리토스아지무<ruby>D<rt>디재스터</rt></ruby>
12762	창성신 tierra
12775	<ruby>WW<rt>윈드 위치</rt></ruby>－크리스탈 벨
12778	<ruby>WW<rt>윈드 위치</rt></ruby>－윈터 벨
12779	초중첩자 시노비－A·C
12791	<ruby>RUM<rt>랭크 업 매직</rt></ruby>－사이퍼 어센션
12793	조디악<ruby>S<rt>싸인</rt></ruby>
12802	터미널 월드 NEXT
12824	"<ruby>RESORT<rt>리조트</rt></ruby>" <ruby>STAFF<rt>스탭</rt></ruby>－차밍
12825	<ruby>SPYRAL<rt>스파이랄</rt></ruby>－그레이스
12826	<ruby>SPYRAL MISSION<rt>스파이랄 미션</rt></ruby>－강습
12827	<ruby>SPYRAL RESORT<rt>스파이랄 리조트</rt></ruby>
12829	<ruby>SR<rt>스피드로이드</rt></ruby> 패싱글라이더
12861	<ruby>WW<rt>윈드 위치</rt></ruby>－글라스 벨
12862	<ruby>LL<rt>리리컬 루스키니아</rt></ruby>－리사이트 스털링
12863	초중무사 다이－<ruby>8<rt>하치</rt></ruby>
12868	<ruby>RR<rt>레이드 랩터즈</rt></ruby>－아스날 팔콘
12877	<ruby>SPYGAL<rt>스파이갤</rt></ruby>－미스티
12878	<ruby>SPYRAL<rt>스파이랄</rt></ruby>－터프니스
12879	<ruby>SPYRAL GEAR<rt>스파이랄 기어</rt></ruby>－멀티와이어
12880	<ruby>SPYRAL MISSION<rt>스파이랄 미션</rt></ruby>－탈환
12881	<ruby>EM<rt>엔터메이트</rt></ruby> 바라드
12882	<ruby>EM<rt>엔터메이트</rt></ruby> 바라쿠다
12883	<ruby>SR<rt>스피드로이드</rt></ruby> 도미노버터플라이
12887	<ruby>R·R·R<rt>레이드 랩터즈 레플리카</ruby>
12889	<ruby>ONi<rt>오니</rt></ruby> 썬더
12890	No.28 타이타닉 모스
12891	No.70 데들리 씬
12915	<ruby>EM<rt>엔터메이트</rt></ruby> 스카이 매지션
12916	<ruby>EM<rt>엔터메이트</rt></ruby> 스카이 퓨필
12917	<ruby>EM<rt>엔터메이트</rt></ruby> 레뷰 댄서
12918	<ruby>EM<rt>엔터메이트</rt></ruby> 유골렘
12919	<ruby>EM<rt>엔터메이트</rt></ruby> 드라고 리모라
12920	<ruby>SR<rt>스피드로이드</rt></ruby> 비드로 도크로
12921	<ruby>SR<rt>스피드로이드</rt></ruby> 아쿠마그네
12922	<ruby>SR<rt>스피드로이드</rt></ruby> <ruby>56<rt>파이브식스</rt></ruby>프레인
12926	<ruby>LL<rt>리리컬 루스키니아</rt></ruby>－코발트 스패로
12927	<ruby>LL<rt>리리컬 루스키니아</rt></ruby>－사파이어 스왈로
12928	<ruby>LL<rt>리리컬 루스키니아</rt></ruby>－터쿼이즈 와블러
12929	<ruby>DD<rt>디디</rt></ruby> 고스트
12934	진룡도사 마제스티<ruby>M<rt>메이든</rt></ruby>
12935	진룡전사 이그니스<ruby>H<rt>히트</rt></ruby>
12936	진룡권사 다이너마이트<ruby>K<rt>너클</rt></ruby>
12938	진룡검황 마스터<ruby>P<rt>피스</rt></ruby>
12943	디지털 버그－<ruby>LED<rt>레이디</rt></ruby>버그
12946	거대전함 빅 코어 MK－Ⅲ
12954	<ruby>EM<rt>엔터메이트</rt></ruby> 개틀링구울
12955	<ruby>LL<rt>리리컬 루스키니아</rt></ruby>－인디펜던트 나이팅게일
12957	<ruby>LL<rt>리리컬 루스키니아</rt></ruby>－어셈블리 나이팅게일
12958	<ruby>RR<rt>레이드 랩터즈</rt></ruby>－에트랑제 팔콘
12959	<ruby>DDD<rt>디디디</rt></ruby> 반석왕 다리우스
12960	진룡황 <ruby>V.F.D.<rt>더 비스트</rt></ruby>
12967	드래고닉<ruby>D<rt>다이아그램</rt></ruby>
13012	메가로스매셔<ruby>X<rt>엑스</rt></ruby>
13016	<ruby>DDD<rt>디디디</rt></ruby> 열화대왕 이그제큐티브 테무진
13017	<ruby>FNo.<rt>퓨처 넘버즈</rt></ruby>0 미래황 호프－퓨처 슬래시
13018	<ruby>RR<rt>레이드 랩터즈</rt></ruby>－레볼루션 팔콘－에어레이드
13025	<ruby>SPYRAL<rt>스파이랄</rt></ruby>－보텍스
13026	<ruby>SPYRAL GEAR<rt>스파이랄 기어</rt></ruby>－라스트 리조트
13027	<ruby>SPYRAL GEAR<rt>스파이랄 기어</rt></ruby>－엑스트라암즈
13028	<ruby>SPYRAL MISSION<rt>스파이랄 미션</rt></ruby>－구출
13031	<ruby>RAM<rt>램</rt></ruby> 클라우더
13037	<ruby>EM<rt>엔터메이트</rt></ruby> 카드 가드너
13056	<ruby>DD<rt>디디</rt></ruby> 바이스 튜폰
13073	<ruby>Re:EX<rt>렉스</rt></ruby>
13079	<ruby>DDD<rt>디디디</rt></ruby> 질풍대왕 이그제큐티브 알렉산더
13081	<ruby>DDD<rt>디디디</rt></ruby> 노도대왕 이그제큐티브 시져
13121	<ruby>DDD<rt>디디디</rt></ruby> 운명의 왕 제로 라플라스
13123	<ruby>DDD<rt>디디디</rt></ruby> 초사위왕 퍼플리시 헬 아마게돈
13127	<ruby>EM<rt>엔터메이트</rt></ruby> 오드아이즈 미노타우로스
13128	<ruby>EM<rt>엔터메이트</rt></ruby> 오드아이즈 디졸버
13129	<ruby>EM<rt>엔터메이트</rt></ruby> 오드아이즈 싱크론
13130	<ruby>EM<rt>엔터메이트</rt></ruby> 오홍의 마술사
13132	<ruby>DDD<rt>디디디</rt></ruby> 초사위왕 화이티스트 헬 아마게돈
13133	<ruby>DDD<rt>디디디</rt></ruby> 초사위왕 다크니스 헬 아마게돈
13134	초중무사 오타스－<ruby>K<rt>케이</rt></ruby>
13135	초중무사 코부－<ruby>C<rt>씨</rt></ruby>
13136	초중증귀 테츠도－<ruby>O<rt>오</rt></ruby>
13139	<ruby>RR<rt>레이드 랩터즈</rt></ruby>－러더 스트릭스
13140	<ruby>RR<rt>레이드 랩터즈</rt></ruby>－파이널 포트리스 팔콘
13162	No.29 마네킹캣
13163	No.41 이수마수 바구스카
13164	No.68 마천뢰 산달폰
13165	No.71 리바리언 샤크
13166	No.89 전뇌수 디아블로시스
13176	전설의 어부 2세
13190	본딩－D2O
13191	본딩－DHO
13197	<ruby>ROM<rt>롬</rt></ruby> 클라우디아
13213	<ruby>F.A.<rt>포뮬러 애슬리트</rt></ruby> 소닉마이스터
13214	<ruby>F.A.<rt>포뮬러 애슬리트</rt></ruby> 행온마하
13215	<ruby>F.A.<rt>포뮬러 애슬리트</rt></ruby> 서킷 <ruby>GP<rt>그랑프리</rt></ruby>
13216	<ruby>F.A.<rt>포뮬러 애슬리트</rt></ruby> 다운포스
13302	<ruby>V－LAN<rt>브이랜</rt></ruby> 히드라
13304	<ruby>DDD<rt>디디디</rt></ruby> 초시왕 제로 맥스웰
13366	<ruby>F.A.<rt>포뮬러 애슬리트</rt></ruby> 윕크로서
13367	<ruby>F.A.<rt>포뮬러 애슬리트</rt></ruby> 터보차저
13368	<ruby>F.A.<rt>포뮬러 애슬리트</rt></ruby> 오프로드 <ruby>GP<rt>그랑프리</rt></ruby>
13369	<ruby>F.A.<rt>포뮬러 애슬리트</rt></ruby> 피트스톱
13371	<ruby>SPYRAL<rt>스파이랄</rt></ruby>－더 더블헬릭스
13407	접촉의 G
13448	<ruby>GUY<rt>가이</rt></ruby> 댄스
13472	BM－4 폭탄 스파이더
13530	<ruby>LAN<rt>랜</rt></ruby> 포링쿠스
13532	스모 스피릿 <ruby>YOKO－ZUNA<rt>요코즈나</rt></ruby>
13533	가라데 스피릿 <ruby>KURO－OBI<rt>쿠로오비</rt></ruby>
13538	<ruby>F.A.<rt>포뮬러 애슬리트</rt></ruby> 카네비게이터
13539	<ruby>F.A.<rt>포뮬러 애슬리트</rt></ruby> 홈트랜스포터
13540	<ruby>F.A.<rt>포뮬러 애슬리트</rt></ruby> 시티 <ruby>GP<rt>그랑프리</rt></ruby>
13541	<ruby>F.A.<rt>포뮬러 애슬리트</rt></ruby> 셰이크다운
13546	No.5 망롱룡 데스 키메라 드래곤
13700	<ruby>EM<rt>엔터메이트</rt></ruby> 클레이브레이커
13702	켄도 스피릿 <ruby>KAI－DEN<rt>카이덴</rt></ruby>
13709	<ruby>F.A.<rt>포뮬러 애슬리트</rt></ruby> 다크니스마스터
13710	<ruby>F.A.<rt>포뮬러 애슬리트</rt></ruby> 라이트닝마스터
13711	<ruby>F.A.<rt>포뮬러 애슬리트</rt></ruby> 위너즈
13712	<ruby>F.A.<rt>포뮬러 애슬리트</rt></ruby> 데드 히트
13713	<ruby>F.A.<rt>포뮬러 애슬리트</rt></ruby> 오버 히트
13717	<ruby>SIMM<rt>심</rt></ruby> 태블러스
13823	No.27 노급전함－드레드노이드
13824	No.67 파라다이스매셔
13825	No.75 혹란의 가십 섀도우
13826	No.90 갤럭시아이즈 포톤 로드
13844	빙고머신 <ruby>GO<rt>고</rt></ruby>! <ruby>GO<rt>고</rt></ruby>!
13852	<ruby>BF<rt>블랙 페더</rt></ruby>－풀아머드 윙
13853	<ruby>BF<rt>블랙 페더</rt></ruby>－독풍의 시문
13854	<ruby>BF<rt>블랙 페더</rt></ruby>－남풍의 아우스테르
13892	샐러맨그레이트 <ruby>J<rt>잭</rt></ruby>재규어
