kid	name
13928	다이너레슬러 킹 <ruby>T<rt>티</rt></ruby>렛슬
13949	<ruby>G<rt>자이언트</rt></ruby> 볼파크
13988	초장갑병기 로보 블랙아이언G
13989	G전대 샤인블랙
14002	첩자 마스터 SAIZO
14051	<ruby>F.A.<rt>포뮬러 애슬리트</rt></ruby> 샤이닝스타 <ruby>GT<rt>지티</rt></ruby>
14072	제2차미계역탐험대
14078	캬시 이브 <ruby>L<rt>엘</rt></ruby>2
14086	<ruby>TG<rt>테크지너스</rt></ruby> 스크류 서펜트
14087	<ruby>TG<rt>테크지너스</rt></ruby> 부스터 랩토르
14088	<ruby>TG<rt>테크지너스</rt></ruby> 탱크 러바
14114	바렐로드 새비지 드래곤
14116	<ruby>TG<rt>테크지너스</rt></ruby> 스타 가디언
14127	<ruby>TG<rt>테크지너스</rt></ruby> 트라이든트 런처
14148	<ruby>NEXT<rt>네오스페이스익스텐션</ruby>
14197	에일리언 솔저 <ruby>M<rt>마이티</rt></ruby> / 프레임
14204	<ruby>DDD<rt>디디디</rt></ruby> 심연왕 빌가메스
14205	<ruby>RR<rt>레이드 랩터즈</rt></ruby>－와이즈 스트릭스
14206	<ruby>HSR<rt>하이스피드로이드</rt></ruby>－<ruby>GOM<rt>지오엠</rt></ruby>건
14207	<ruby>PSY<rt>싸이</rt></ruby>프레임로드 <ruby>Λ<rt>람다</rt></ruby>
14220	No.39 유토피아 더블
14224	<ruby>EM<rt>엔터메이트</rt></ruby> 스마일 매지션
14243	샐러맨그레이트 <ruby>B<rt>비트</rt></ruby>바이슨
14262	<ruby>TG<rt>테크지너스</rt></ruby> 할 버드 캐논 / 버스터
14280	다이너레슬러 키메라 <ruby>T<rt>티</rt></ruby>렛슬
14286	파이어월 <ruby>X<rt>엑시드</rt></ruby> 드래곤
14290	사이버스 리마인더
14319	D－택틱스
14337	초중무사 카카－<ruby>C<rt>씨</rt></ruby>
14339	<ruby>SR<rt>스피드로이드</rt></ruby> 비다머신
14340	<ruby>SR<rt>스피드로이드</rt></ruby> 헥사소서
14341	<ruby>EM<rt>엔터메이트</rt></ruby> 크리보더
14346	No.<ruby>XX<rt>더블 엑스</rt></ruby> 인피니티 다크호프
14366	매지션 오브 블랙 카오스 <ruby>MAX<rt>맥스</rt></ruby>
14371	<ruby>Sin<rt>신</rt></ruby> 크로스
14372	<ruby>Sin<rt>신</rt></ruby> 셀렉터
14373	<ruby>Sin<rt>신</rt></ruby> 튠
14379	<ruby>Sin<rt>신</rt></ruby> 패러독스 기어
14380	<ruby>Sin<rt>신</rt></ruby> 테리토리
14430	<ruby>HSR<rt>하이스피드로이드</rt></ruby> 카이드레이크
14447	<ruby>EM<rt>엔터메이트</rt></ruby> 턴트루퍼
14448	<ruby>DD<rt>디디</rt></ruby> 아크
14453	<ruby>DMZ<rt>디엠제트</rt></ruby> 드래곤
14472	빅 바이퍼 T301
14484	쌍성신 a－vida
14487	바렐로드 <ruby>X<rt>엑스차지</rt></ruby> 드래곤
14559	<ruby>TG<rt>테크지너스</rt></ruby> 기어 좀비
14560	<ruby>TG<rt>테크지너스</rt></ruby> 드릴 피시
14561	<ruby>TG<rt>테크지너스</rt></ruby> 메탈 스켈리턴
14563	No.26 차원공로 옥토바이패스
14564	No.60 타임리스의 듀가레스
14565	No.76 해조광사 그라디엘
14566	No.97 룡영신 드래글라비온
14567	<ruby>B·F<rt>비 포스</rt></ruby>－필중의 핀
14568	<ruby>B·F<rt>비 포스</rt></ruby>－추격의 다트
14569	<ruby>B·F<rt>비 포스</rt></ruby>－독침의 니들
14570	<ruby>B·F<rt>비 포스</rt></ruby>－연격의 트윈보우
14571	<ruby>B·F<rt>비 포스</rt></ruby>－속사의 알바레스트
14572	<ruby>B·F<rt>비 포스</rt></ruby>－영궁의 아즈사
14573	<ruby>B·F<rt>비 포스</rt></ruby>－돌격의 보우제
14574	<ruby>B·F<rt>비 포스</rt></ruby>－항마궁의 하마
14575	<ruby>B·F<rt>비 포스</rt></ruby>－결전의 빅 발리스타
14590	이블 마인드
14625	바렐로드 <ruby>F<rt>퓨리어스</rt></ruby> 드래곤
14693	올드 마인드
14708	<ruby>GO<rt>고</rt></ruby>－<ruby>DDD<rt>디디디</rt></ruby> 신령왕 제로갓 레이지
14737	<ruby>EM<rt>엔터메이트</rt></ruby> 미스 디렉터
14739	<ruby>DD<rt>디디</rt></ruby> 이블
14810	피카리<ruby>＠<rt>앳</rt></ruby>이그니스터
14811	부르르<ruby>＠<rt>앳</rt></ruby>이그니스터
14812	드용<ruby>＠<rt>앳</rt></ruby>이그니스터
14813	아치치<ruby>＠<rt>앳</rt></ruby>이그니스터
14814	히야리<ruby>＠<rt>앳</rt></ruby>이그니스터
14815	드싱<ruby>＠<rt>앳</rt></ruby>이그니스터
14816	덩요리보<ruby>＠<rt>앳</rt></ruby>이그니스터
14823	자동기계법사 9763 "구칠육삼"
14824	자동기계두꺼비 4624 "사육이사"
14843	워터 리바이어던<ruby>＠<rt>앳</rt></ruby>이그니스터
14850	어스 골렘<ruby>＠<rt>앳</rt></ruby>이그니스터
14851	윈드페가수스<ruby>＠<rt>앳</rt></ruby>이그니스터
14853	라이트드래곤<ruby>＠<rt>앳</rt></ruby>이그니스터
14854	다크나이트<ruby>＠<rt>앳</rt></ruby>이그니스터
14855	파이어피닉스<ruby>＠<rt>앳</rt></ruby>이그니스터
14859	이그니스터 <ruby>Ai<rt>아이</rt></ruby>랜드
14860	<ruby>Ai<rt>아이</rt></ruby>우치
14861	<ruby>Ai<rt>아이</rt></ruby>들링 본
14862	<ruby>Ai<rt>아이</rt></ruby>러브 융합
14863	<ruby>Ai<rt>아이</rt></ruby>의 의식
14878	<ruby>Ai<rt>아이</rt></ruby>섀도우
14921	주바바 반초－<ruby>GC<rt>가가가 코트</rt></ruby>
14922	도도도 드워프－GG
14925	<ruby>EM<rt>엔터메이트</rt></ruby> 천공의 마술사
14927	<ruby>EM<rt>엔터메이트</rt></ruby> 팝업
14930	L·G·D
14956	슈팅 스타 드래곤 <ruby>TG<rt>테크지너스</rt></ruby>－<ruby>EX<rt>익스팬션</rt></ruby>
14958	<ruby>FNo.<rt>퓨처 넘버즈</rt></ruby>0 미래용황 호프
14961	<ruby>DDD<rt>디디디</rt></ruby> 사구왕 바이스 레퀴엠
14989	샐러맨그레이트 제브로이드<ruby>X<rt>엑스</rt></ruby>
15033	프록시 F 매지션
15036	디 어라이벌 사이버스<ruby>＠<rt>앳</rt></ruby>이그니스터
15042	<ruby>Ai<rt>아이</rt></ruby>－콘택트
15059	<ruby>Ai<rt>아이</rt></ruby>－<ruby>Q<rt>큐</rt></ruby>
15134	굿사리<ruby>＠<rt>앳</rt></ruby>이그니스터
15135	갓치리<ruby>＠<rt>앳</rt></ruby>이그니스터
15179	<ruby>SR<rt>스피드로이드</rt></ruby> 블록큰롤
15180	<ruby>SR<rt>스피드로이드</rt></ruby> 카르터보
15181	<ruby>DD<rt>디디</rt></ruby> 도그
15377	<ruby>Sin<rt>신</rt></ruby> 패러다임 드래곤
15379	<ruby>CNo.<rt>카오스 넘버즈</rt></ruby>1 게이트 오브 카오스 누메론－시뉴니아
15380	No.1 게이트 오브 누메론－에캄
15381	No.2 게이트 오브 누메론－드베
15382	No.3 게이트 오브 누메론－트리니
15383	No.4 게이트 오브 누메론－차투바리
15386	No.3 지옥선왕 로커스트 킹
15463	해피 레이디·SC
15483	<ruby>RR<rt>레이드 랩터즈</rt></ruby>－힐 이글
15484	<ruby>RR<rt>레이드 랩터즈</rt></ruby>－스트랭글 레이니어스
15497	<ruby>U.A.<rt>울트라 애슬리트</rt></ruby> 리베로 스파이커
15498	<ruby>U.A.<rt>울트라 애슬리트</rt></ruby> 플레잉 매니저
15530	<ruby>RUM<rt>랭크 업 매직</rt></ruby>－팬텀 포스
15540	<ruby>U.A.<rt>울트라 애슬리트</rt></ruby> 하이퍼 스타디움
15541	<ruby>U.A.<rt>울트라 애슬리트</rt></ruby> 락커 룸
15547	레이더즈 엄브레이커블 마인드
15548	<ruby>RR<rt>레이드 랩터즈</rt></ruby>－팬텀 클로
15555	<ruby>U.A.<rt>울트라 애슬리트</rt></ruby> 맨 오브 더 매치
15568	피험체 뮤트리아 M－05
15569	피험체 뮤트리아 ST－46
15624	<ruby>Live☆Twin<rt>라이브트윈</rt></ruby> 키스킬
15625	<ruby>Live☆Twin<rt>라이브트윈</rt></ruby> 리일라
15626	<ruby>Evil★Twin<rt>이빌트윈</rt></ruby> 키스킬
15627	<ruby>Evil★Twin<rt>이빌트윈</rt></ruby> 리일라
15628	<ruby>Evil★Twins<rt>이빌트윈스</rt></ruby> 키스킬 리일라
15629	<ruby>Live☆Twin<rt>라이브트윈</rt></ruby> 엔트런스
15630	<ruby>Live☆Twin<rt>라이브트윈</rt></ruby> 채널
15632	<ruby>Evil★Twin<rt>이빌트윈</rt></ruby> 챌린지
15633	<ruby>Evil★Twin<rt>이빌트윈</rt></ruby> 이지게임
15634	<ruby>Evil★Twin<rt>이빌트윈</rt></ruby> 프레젠트
15640	드라이트론－메테오니스＝DRA
15641	드라이트론－메테오니스＝QUA
15692	암드 드래곤 썬더 LV10
15693	암드 드래곤 썬더 LV7
15694	암드 드래곤 썬더 LV5
15695	암드 드래곤 썬더 LV3
15696	암드 드래곤 LV10－화이트
15702	<ruby>S－Force<rt>시큐리티 포스</rt></ruby> 난파소야환
15703	<ruby>S－Force<rt>시큐리티 포스</rt></ruby> 프로페서 <ruby>Ϝ<rt>디감마</rt></ruby>
15704	<ruby>S－Force<rt>시큐리티 포스</rt></ruby> 오리피스
15705	<ruby>S－Force<rt>시큐리티 포스</rt></ruby> 그라비티노
15706	<ruby>S－Force<rt>시큐리티 포스</rt></ruby> 플라＝티나
15707	<ruby>WW<rt>윈드 위치</rt></ruby>－블리자드 벨
15708	<ruby>WW<rt>윈드 위치</rt></ruby>－프리즈 벨
15719	<ruby>Live☆Twin<rt>라이브트윈</rt></ruby> 리일라 트리트
15734	<ruby>WW<rt>윈드 위치</rt></ruby>－다이아몬드 벨
15739	<ruby>S－Force<rt>시큐리티 포스</rt></ruby> 저스티파이
15748	<ruby>S－Force<rt>시큐리티 포스</rt></ruby> 브릿지헤드
15749	<ruby>S－Force<rt>시큐리티 포스</rt></ruby> 쇼다운
15750	<ruby>WW<rt>윈드 위치</rt></ruby>의 방울 소리
15762	<ruby>S－Force<rt>시큐리티 포스</rt></ruby> 스페시멘
15769	<ruby>E.M.R.<rt>엘렉트로 마그네틱 레일건</rt></ruby>
15773	피험체 뮤트리아 GB－88
15962	<ruby>ZW<rt>제알 웨폰</rt></ruby>－페가수스 트윈 세이버
15963	<ruby>ZS<rt>제알 서버스</rt></ruby>－암즈 세이지
15964	<ruby>ZS<rt>제알 서버스</rt></ruby>－어센드 세이지
15967	어메이즈먼트 어드미니스트레이터 ＜<ruby>∀rlechino<rt>아를레키노</rt></ruby>＞
15968	어메이즈먼트 앰배서더 ＜<ruby>Bufo<rt>부포</rt></ruby>＞
15969	어메이즈먼트 어텐던트＜<ruby>Comica<rt>코미카</rt></ruby>＞
15972	단마리<ruby>＠<rt>앳</rt></ruby>이그니스터
15975	<ruby>S－Force<rt>시큐리티 포스</rt></ruby> 도그 태그
15976	<ruby>S－Force<rt>시큐리티 포스</rt></ruby> 에지 레이저
15978	<ruby>Live☆Twin<rt>라이브트윈</rt></ruby> 키스킬 프로스트
15999	스타 마인
16001	<ruby>ZW<rt>제알 웨폰</rt></ruby>－드래고닉 할 버드
16006	다크인펀트<ruby>＠<rt>앳</rt></ruby>이그니스터
16011	<ruby>RUM<rt>랭크 업 매직</rt></ruby>－제알 포스
16021	메구리－<ruby>Ai<rt>아이</rt></ruby>－
16022	유우－<ruby>Ai<rt>아이</rt></ruby>－
16032	<ruby>A・∀・CC<rt>어메이즈 어트랙션 싸이크론코스터</rt></ruby>
16033	<ruby>A・∀・WW<rt>어메이즈 어트랙션 원더휠</rt></ruby>
16034	<ruby>A・∀・MM<rt>어메이즈 어트랙션 마제스틱마네주</rt></ruby>
16035	<ruby>A・∀・RR<rt>어메이즈 어트랙션 라피도레이싱</rt></ruby>
16036	<ruby>A・∀・HH<rt>어메이즈 어트랙션 호러하우스</rt></ruby>
16037	하타시－<ruby>Ai<rt>아이</rt></ruby>－
16038	<ruby>S－Force<rt>시큐리티 포스</rt></ruby> 체이스
16209	어메이즈먼트 어시스턴트 ＜<ruby>Delia<rt>딜라이아</rt></ruby>＞
16213	인공지능 <ruby>ME<rt>메</rt></ruby>－<ruby>PSY<rt>싸이</rt></ruby>－<ruby>YA<rt>야</rt></ruby>
16251	<ruby>Live☆Twin<rt>라이브트윈</rt></ruby> 트러블상
16265	<ruby>A・∀・VV<rt>어메이즈 어트랙션 뱅키시바이킹</rt></ruby>
16274	맞찌르<ruby>GUY<rt>가이</rt></ruby>
16376	<ruby>SR<rt>스피드로이드</rt></ruby> 취지 동자
16377	<ruby>SR<rt>스피드로이드</rt></ruby> 매직하운드
16378	<ruby>HSR<rt>하이스피드로이드</rt></ruby> 코르크－<ruby>10<rt>열</rt></ruby>
16380	<ruby>HSR<rt>하이스피드로이드</rt></ruby> / <ruby>CW<rt>클리어윙</rt></ruby> 라이더
16381	<ruby>SR<rt>스피드로이드</rt></ruby> 룰렛
16382	<ruby>SR<rt>스피드로이드</rt></ruby> 듀플리게이트
16390	<ruby>LL<rt>리리컬 루스키니아</rt></ruby>－베릴 카나리
16391	<ruby>LL<rt>리리컬 루스키니아</rt></ruby>－셀레스트 와그테일
16392	<ruby>LL<rt>리리컬 루스키니아</rt></ruby>－앙상블루 로빈
16393	<ruby>LL<rt>리리컬 루스키니아</rt></ruby>－프롬 슬래시
16394	<ruby>LL<rt>리리컬 루스키니아</rt></ruby>－버드 콜
16395	<ruby>LL<rt>리리컬 루스키니아</rt></ruby>－버드 성역
16396	<ruby>LL<rt>리리컬 루스키니아</rt></ruby>－비익의 려조
16405	D－포스
16406	닥터－D
16419	<ruby>ZW<rt>제알 웨폰</rt></ruby>－실피드 윙
16420	<ruby>ZS<rt>제알 서버스</rt></ruby>－우로보로스 세이지
16424	No.4 맹독자포 스텔스 크라겐
16429	<ruby>SR<rt>스피드로이드</rt></ruby> 스크래치
16430	<ruby>LL<rt>리리컬 루스키니아</rt></ruby>－버드 스트라이크
16435	키－<ruby>Ai<rt>아이</rt></ruby>－
16436	<ruby>Ai<rt>아이</rt></ruby>－쇼
16471	No.99 유토피아 드래그너
16472	<ruby>ZS<rt>제알 서버스</rt></ruby>－호프 세이지
16473	<ruby>HRUM<rt>하이퍼 랭크 업 매직</rt></ruby>－토피아 포스
16486	X・Y・Z 하이퍼캐논
16522	바렐로드 <ruby>R<rt>라이엇</rt></ruby> 드래곤
16537	<ruby>Evil★Twin's<rt>이빌트윈스</rt></ruby> 트러블 써니
16724	<ruby>Uk<rt>우키요에</rt></ruby>－<ruby>P.U.N.K.<rt>펑크</rt></ruby> 샤라쿠사이
16725	<ruby>Ga<rt>가가쿠</rt></ruby>－<ruby>P.U.N.K.<rt>펑크</rt></ruby> 와곤
16726	<ruby>Jo<rt>조루리</rt></ruby>－<ruby>P.U.N.K.<rt>펑크</rt></ruby><ruby>Mme.<rt>마담</rt></ruby> 스파이더
16727	<ruby>No<rt>노</rt></ruby>－<ruby>P.U.N.K.<rt>펑크</rt></ruby> 세아민
16728	<ruby>No<rt>노</rt></ruby>－<ruby>P.U.N.K.<rt>펑크</rt></ruby> 폭시 튠
16729	<ruby>No<rt>노</rt></ruby>－<ruby>P.U.N.K.<rt>펑크</rt></ruby> 오우거 넘버
16730	<ruby>Uk<rt>우키요에</rt></ruby>－<ruby>P.U.N.K.<rt>펑크</rt></ruby> 카프 라이징
16731	<ruby>Uk<rt>우키요에</rt></ruby>－<ruby>P.U.N.K.<rt>펑크</rt></ruby> 어메이징 드래곤
16732	<ruby>Ga<rt>가가쿠</rt></ruby>－<ruby>P.U.N.K.<rt>펑크</rt></ruby> 와일드 피킹
16733	<ruby>Ga<rt>가가쿠</rt></ruby>－<ruby>P.U.N.K.<rt>펑크</rt></ruby> 크러시 비트
16734	<ruby>Jo<rt>조루리</rt></ruby>－<ruby>P.U.N.K.<rt>펑크</rt></ruby> 데인저러스 가부
16735	<ruby>Jo<rt>조루리</rt></ruby>－<ruby>P.U.N.K.<rt>펑크</rt></ruby> 나시와리 서프라이즈
16818	<ruby>DD<rt>디디</rt></ruby> 그리폰
16821	<ruby>S－Force<rt>시큐리티 포스</rt></ruby> 라프스웰
16822	<ruby>S－Force<rt>시큐리티 포스</rt></ruby> 레트로액티브
16849	<ruby>DDD<rt>디디디</rt></ruby> 사치왕 데스 마키나
16866	X・Y・Z 컴바인
16880	<ruby>DDD<rt>디디디</rt></ruby> 헤드헌트
17033	섬술병기－<ruby>H.A.M.P.<rt>햄프</rt></ruby>
17042	<ruby>CX<rt>카오스 엑시즈</rt></ruby>－네필 어사일럼 카오스 나이트
17109	<ruby>EM<rt>엔터메이트</rt></ruby> 오드아이즈 버틀러
17110	<ruby>EM<rt>엔터메이트</rt></ruby> 오드아이즈 불릿
17111	<ruby>EM<rt>엔터메이트</rt></ruby> 바록크리보
17112	<ruby>EM<rt>엔터메이트</rt></ruby> 클래식크리보
17113	<ruby>EM<rt>엔터메이트</rt></ruby> 젠틀루드
17114	<ruby>EM<rt>엔터메이트</rt></ruby> 레이디앙쥬
17127	<ruby>H·C<rt>히로익 챌린저</rt></ruby> 너클 나이프
17128	<ruby>H·C<rt>히로익 챌린저</rt></ruby> 모닝 스타
17134	<ruby>No<rt>노</rt></ruby>－<ruby>P.U.N.K.<rt>펑크</rt></ruby> 디어 노트
17137	바바리안 0호
17140	수륙양용 버그로스 MK－11
17155	<ruby>H－C<rt>히로익 챔피언</rt></ruby> 크레이브솔리시
17156	<ruby>H－C<rt>히로익 챔피언</rt></ruby> 야릉그레이프
17163	<ruby>EXP<rt>엑스트라 펜듈럼</rt></ruby>
17190	<ruby>XX<rt>크로스 엑스</rt></ruby> 클루전
17191	<ruby>Vivid Tail<rt>비비드 테일</ruby>
17245	소울에너지 MAX!!
17247	<ruby>Wake Up Your<rt>웨이크 업 유어</rt></ruby> 엘리멘틀 히어로
17255	No.39 유토피아 라이징
17258	<ruby>EM<rt>엔터메이트</rt></ruby> 희대의 듀얼리스트
17260	<ruby>Battle Royal Mode<rt>배틀 로얄 모드</rt></ruby>－<ruby>Joining<rt>조이닝</rt></ruby>
17351	밸리언츠<ruby>B<rt>버스터</rt></ruby>－바론
17352	밸리언츠<ruby>V<rt>볼티지</rt></ruby>－바이칸트
17353	밸리언츠<ruby>M<rt>매드</rt></ruby>－마키스
17354	밸리언츠<ruby>D<rt>도미네이터</rt></ruby>－듀크
17356	밸리언츠<ruby>G<rt>제네시스</rt></ruby>－그랑듀크
17357	<ruby>VV<rt>밸리언츠＝워</rt></ruby>~시작의 땅~
17358	<ruby>VV<rt>밸리언츠＝월드</rt></ruby>－진라만상
17359	<ruby>VV<rt>밸리언츠＝월드</rt></ruby>－쾨니히 비센
17448	<ruby>P.U.N.K.<rt>펑크</rt></ruby><ruby>JAM<rt>잼</rt></ruby> 드래곤 드라이브
17453	<ruby>EN<rt>이엔느</rt></ruby>－인게이지 네오스페이스
17456	<ruby>EN<rt>이엔느</rt></ruby> 웨이브
17467	<ruby>P.U.N.K.<rt>펑크</rt></ruby><ruby>JAM<rt>잼</rt></ruby> 익스트림 세션
17479	<ruby>A・∀・TT<rt>어메이즈 어트랙션 스릴트레인</rt></ruby>
17596	<ruby>D<rt>디포머</rt></ruby>·텔레폰
17598	<ruby>D<rt>디포머</rt></ruby>·스캐넌
17599	<ruby>D<rt>디포머</rt></ruby>·이어폰
17601	<ruby>D<rt>디포머</rt></ruby>·컨버트유니트

